"","Longitude","Latitude","HousingMedianAge","TotalRooms","TotalBedrooms","Population","Households","MedianIncome","MedianHouseValue"
"15800",0.191235059760955,0.554729011689691,1,0.0571748308662699,0.0876784605834885,0.0293730205442978,0.0922545633941786,0.161783975393443,0.898284879441115
"18125",0.23207171314741,0.509032943676939,0.470588235294118,0.0971819522864846,0.090471756672874,0.0472546876313798,0.093734583127775,0.473745189721521,0.916893234405416
"4764",0.596613545816733,0.159404888416578,0.92156862745098,0.0449412482832291,0.0664183736809435,0.0277474144454721,0.0664364413747739,0.125618956979904,0.63575745064997
"5126",0.605577689243028,0.153028692879915,0.568627450980392,0.0499516760771148,0.090471756672874,0.0567560750021021,0.0878145041933893,0.077592033213335,0.545274847540114
"17989",0.24003984063745,0.504782146652497,0.372549019607843,0.0180070196856402,0.0290192427063935,0.0100899688892626,0.0287781614865976,0.248017268727328,0.758124543115523
"11922",0.691235059760956,0.150903294367694,0.509803921568627,0.0594892924360344,0.0647113594040968,0.0355671403346506,0.0680809077454366,0.17385277444449,0.575124225735269
"14757",0.735059760956175,0.00212539851222137,0.431372549019608,0.0320463909659698,0.0454686530105525,0.144987247400432,0.0450583785561585,0.142246313843947,0.662863070754297
"2268",0.451195219123506,0.451647183846971,0.333333333333333,0.148023805890432,0.223153320918684,0.0956304829171221,0.201118237132051,0.0817574930000965,0.416861516815234
"18878",0.211155378486055,0.589798087141339,0.490196078431373,0.111780863726537,0.154562383612663,0.0710782252865831,0.158526558131886,0.137073971393498,0.51098287892549
"5855",0.599601593625498,0.173219978746015,0.92156862745098,0.0656696678366143,0.0747982619490999,0.031250875865355,0.0753165597763526,0.257906787492586,0.796686703181714
"6478",0.624501992031873,0.164718384697131,0.607843137254902,0.0816928633195992,0.111266294227188,0.0648280501135122,0.123334977799704,0.221148673811396,0.748231544158726
"19414",0.332669322709163,0.550478214665249,0.431372549019608,0.03486952540821,0.0408131595282433,0.0188906639760083,0.0401249794441704,0.141287706376464,0.677015847894419
"7590",0.609561752988047,0.144527098831031,0.862745098039216,0.0326313647693168,0.0367783985102421,0.0234591776675355,0.0345337937839171,0.200742058730224,0.574617699201086
"18160",0.231075697211155,0.512221041445271,0.529411764705882,0.0632789053359784,0.053382991930478,0.0264861683343143,0.0592007893438579,0.413194300768265,0.944724796519232
"9446",0.443227091633465,0.526036131774708,0.235294117647059,0.0566661579937942,0.0685909373060211,0.0257013929762605,0.0592007893438579,0.172418311471566,0.573347432674189
"134",0.213147410358566,0.562167906482465,0.647058823529412,0.128770537667226,0.122129112352576,0.0455169707671179,0.125801677355698,0.441214603936497,0.884342656553478
"6257",0.637450199203187,0.158342189160468,0.666666666666667,0.020397782186276,0.0245189323401614,0.0202920485439614,0.0292715013977964,0.154218562502586,0.648362789154135
"7797",0.625498007968128,0.144527098831031,0.803921568627451,0.0255608118419045,0.0346058348851645,0.0216654054205555,0.0373293866140437,0.232224383111957,0.679834147435437
"15258",0.708167330677291,0.053134962805526,0.235294117647059,0.0889160181087543,0.102731222842955,0.0394910171249194,0.10146357506989,0.187038799464835,0.652057564950928
"20490",0.564741035856573,0.18384697130712,0.294117647058824,0.117884938196246,0.145872129112353,0.0693124807309622,0.144219700707121,0.245300064826692,0.772538881145413
"3808",0.587649402390438,0.176408076514347,0.352941176470588,0.0931888702375502,0.178305400372439,0.0743854928669525,0.17908238776517,0.170266617012179,0.7416755229256
"18261",0.22609561752988,0.514346439957492,0.686274509803922,0.0198382420265527,0.0200186219739292,0.00966955351887665,0.0208847229074165,0.436414670142481,0.924648949232354
"7428",0.612549800796812,0.149840595111584,0.784313725490196,0.0172185767333028,0.0283985102420857,0.0220017377168643,0.030258181220194,0.113150163446021,0.684355299118588
"14055",0.719123505976096,0.022316684378321,0.529411764705882,0.0579124065313597,0.10397268777157,0.03259620505059,0.102285808255221,0.10000551716528,0.656657251180799
"10803",0.636454183266933,0.112646121147715,0.647058823529412,0.0243399969479628,0.0355369335816263,0.0106785504078029,0.0322315408649893,0.326436876732735,0.983202343675313
"4508",0.613545816733068,0.160467587672688,0.823529411764706,0.0247978025331909,0.0411235257603973,0.0302979343591468,0.0424272323630982,0.156611632942994,0.611204283063962
"8714",0.595617529880478,0.139213602550478,0.647058823529412,0.0613713820641945,0.0625387957790192,0.035735306482805,0.0679164611083703,0.390339443593882,0.891023102806176
"11292",0.638446215139442,0.131774707757705,0.647058823529412,0.0667633145124371,0.0724705152079454,0.0394069340508422,0.0738365400427561,0.29469938345678,0.73755381820849
"12429",0.810756972111555,0.121147715196599,0.647058823529412,0.0148023805890432,0.0271570453134699,0.017433224025337,0.0271336951159349,0.074550695852471,0.541028996944778
"7716",0.620517928286852,0.148777895855473,0.666666666666667,0.0460603286026756,0.0484171322160149,0.0230387622971496,0.0518006906758757,0.327485138136026,0.876096285426074
"9085",0.613545816733068,0.226354941551541,0.137254901960784,0.286713464570934,0.282588454376164,0.160542616104711,0.278079263279066,0.312312933614709,0.688805889725217
"1175",0.268924302788844,0.742826780021254,0.431372549019608,0.035225596418943,0.0502793296089385,0.017853639395723,0.0473606314750863,0.0678197542102868,0.419056865330511
"7889",0.626494023904382,0.14240170031881,0.313725490196078,0.182740729436899,0.166356300434513,0.10765436251016,0.175464561749712,0.420007999889657,0.887829251024642
"17",0.207171314741036,0.564293304994687,1,0.0499516760771148,0.0536933581626319,0.0221418761736596,0.0542673902318698,0.156901284120219,0.661370984348312
"14612",0.71414342629482,0.0276301806588733,0.568627450980392,0.0624141614527697,0.0603662321539416,0.0285602174948849,0.0644630817299786,0.231327843753879,0.736549934573666
"10219",0.644422310756973,0.14346439957492,0.333333333333333,0.0410499008087899,0.0824022346368715,0.0241878976428712,0.0814010853478046,0.216797009696418,0.590875562318357
"16995",0.20816733067729,0.53134962805526,0.235294117647059,0.0361157739457755,0.0456238361266294,0.0109868550127526,0.0319026475908568,0.332740238065682,0.879597549342942
"6386",0.626494023904382,0.172157279489904,0.882352941176471,0.0372602879088458,0.0460893854748603,0.022786513074918,0.0437428054596284,0.21865905297858,0.841194506528891
"13987",0.72609561752988,0.247608926673751,0.254901960784314,0.0851009715651864,0.095903165735568,0.049132542952437,0.0914323302088472,0.21370739713935,0.515384775688205
"20180",0.510956175298805,0.191285866099894,0.549019607843137,0.0795055699679536,0.104127870887647,0.0507861767426217,0.106396974181878,0.171183845740059,0.70175549535108
"1355",0.24003984063745,0.582359192348566,0.549019607843137,0.146574088203876,0.181409062693979,0.0914543569046218,0.185824699884887,0.157984027806513,0.578144635581437
"16320",0.300796812749004,0.579171094580234,0.274509803921569,0.113688386998321,0.167287399130975,0.0514027859525211,0.160335471139615,0.137936028468573,0.702079925834047
"14744",0.72609561752988,0.00425079702444199,0.196078431372549,0.073172592705631,0.105214152700186,0.0587180133972365,0.110508140108535,0.207762651549634,0.641829525976338
"12577",0.290836653386453,0.636556854410202,0.686274509803922,0.0377943944249453,0.0454686530105525,0.0236273438156899,0.0457161651044236,0.180749231045089,0.486859960016529
"2832",0.531872509960159,0.302869287991498,0.549019607843137,0.0462383641080421,0.0710738671632526,0.0316993189271,0.0687386942937017,0.0916539082219556,0.392488526556764
"17961",0.235059760956175,0.509032943676939,0.627450980392157,0.0514013937636706,0.0657976412166356,0.0283920513467306,0.0664364413747739,0.237362243279403,0.840496892850092
"13376",0.677290836653387,0.170031880977683,0.0392156862745098,0.145175237804568,0.142458100558659,0.0804675018918692,0.145535273803651,0.335436752596516,0.747541216143649
"10168",0.638446215139442,0.14346439957492,0.568627450980392,0.0654916323312478,0.0625387957790192,0.0300737128282743,0.0613385956257195,0.431228534778831,0.975973046785896
"13843",0.700199203187252,0.213602550478214,0.333333333333333,0.0070451192837886,0.00900062073246431,0.00518512290142661,0.00970235158691005,0.0223927945821437,0.516319263789646
"16019",0.187250996015936,0.55154091392136,1,0.0542245282059108,0.042830540037244,0.0261498360380055,0.0467028449268212,0.374105184756072,0.99107795214373
"1238",0.396414342629481,0.606801275239107,0.235294117647059,0.114273360801668,0.13268156424581,0.0321197342974859,0.0753165597763526,0.140363581191984,0.57764345027885
"5186",0.606573705179282,0.148777895855473,0.843137254901961,0.0201688793936619,0.0279329608938547,0.0199837439390117,0.0272981417530012,0.10345374546558,0.511931879347931
"4889",0.606573705179282,0.157279489904357,0.784313725490196,0.0215168625057226,0.0499689633767846,0.0399394601866644,0.0513073507646769,0.0731300257927477,0.567170129111292
"11318",0.635458167330677,0.130712008501594,0.411764705882353,0.0570222290045272,0.0890751086281813,0.0431626446929566,0.0874856109192567,0.149094495248341,0.70801625915371
"7683",0.622509960159363,0.147715196599362,0.627450980392157,0.0374383234142123,0.0502793296089385,0.0336892850135934,0.0549251767801348,0.182052661342602,0.686931417483948
"11382",0.637450199203187,0.121147715196599,0.352941176470588,0.026094918358004,0.0294847920546245,0.00944533198800415,0.025982568656471,0.216307361277775,0.805507822612202
"3613",0.590637450199203,0.180658873538789,0.666666666666667,0.0382776336537972,0.0434512725015518,0.0286443005689621,0.0468672915638875,0.281609908828844,0.7041797748737
"6677",0.622509960159363,0.172157279489904,0.882352941176471,0.0727656544076504,0.0794537554314091,0.0394910171249194,0.0817299786219372,0.332912649480697,0.881677857878387
"15050",0.73804780876494,0.0255047821466527,0.313725490196078,0.344803906607661,0.412011173184358,0.195829479525771,0.416378885051801,0.202348933118164,0.728832209906423
"19597",0.341633466135458,0.537725823591924,0.215686274509804,0.114019024365431,0.124767225325885,0.0684436222988312,0.136655155402072,0.224907242658722,0.600295885870199
"1427",0.231075697211155,0.580233793836344,0.470588235294118,0.0909252759550333,0.0900062073246431,0.0490484598783598,0.097352409143233,0.360657094384905,0.705944572630539
"12637",0.284860557768924,0.630180658873538,0.490196078431373,0.155628465333944,0.183736809435133,0.118304885226604,0.181549087321164,0.127563757741273,0.431047944348936
"10866",0.644422310756973,0.124335812964931,0.372549019607843,0.0441528053308917,0.0788330229671012,0.0392387679026879,0.0674231211971715,0.184431938869809,0.796570329230386
"2804",0.529880478087649,0.30605738575983,0.725490196078431,0.0750292486901673,0.0926443202979516,0.0417052047422854,0.0932412432165762,0.145480751989628,0.430628261618634
"12080",0.680278884462152,0.137088204038257,0.411764705882353,0.0609135764789664,0.0619180633147114,0.0376692171865803,0.0661075481006413,0.273106577840306,0.723768928924725
"12118",0.711155378486056,0.149840595111584,0.0784313725490196,0.213668040083422,0.192271880819367,0.110961630090529,0.188949185989147,0.325340340133239,0.66692650479054
"19533",0.343625498007967,0.544102019128586,0.352941176470588,0.0858385472302762,0.103662321539417,0.0679110961630091,0.108863673737872,0.170921780389236,0.486169464851648
"8547",0.597609561752989,0.14346439957492,0.470588235294118,0.0449412482832291,0.0681253879577902,0.0383418817791978,0.0679164611083703,0.178163059819865,0.781881528109429
"7607",0.607569721115538,0.14346439957492,0.686274509803922,0.038786306526273,0.047796399751707,0.0322598727542812,0.0457161651044236,0.193762844650419,0.556297451089282
"6982",0.632470119521912,0.151965993623804,0.568627450980392,0.16628516201231,0.153631284916201,0.0874744247316349,0.156553198487091,0.383884360215721,0.916128896333883
"4820",0.602589641434263,0.160467587672688,0.980392156862745,0.0255099445546569,0.0485723153320919,0.0343058942234928,0.050156224305213,0.133087819478352,0.679483379416095
"2645",0.020916334661354,0.854410201912858,0.470588235294118,0.0482476219543212,0.0552451893234016,0.0248885899268477,0.0582141095214603,0.151639287733962,0.518796363957559
"8089",0.611553784860558,0.136025504782147,0.647058823529412,0.0436695661020398,0.0616076970825574,0.0403879032484094,0.0610097023515869,0.161646046261431,0.635552804524381
"14281",0.719123505976096,0.018065887353879,0.803921568627451,0.0290706546619869,0.0485723153320919,0.0311387650999187,0.0503206709422792,0.0525165170135584,0.502949267009646
"9933",0.204183266932271,0.611052072263549,0.470588235294118,0.0432117605168116,0.0661080074487896,0.0285321898035259,0.0654497615523763,0.175204479938208,0.64122810354512
"13446",0.687250996015936,0.16259298618491,0.392156862745098,0.0880767078691693,0.0990068280571074,0.0641553855208946,0.103108041440553,0.196921421773493,0.577141382607316
"9969",0.187250996015936,0.634431455897981,0.470588235294118,0.0235515539956254,0.0301055245189323,0.0114913534572157,0.0300937345831278,0.206238534640901,0.73424198580029
"18704",0.196215139442231,0.853347502656748,0.823529411764706,0.0572002645098937,0.0839540657976412,0.0413688724459766,0.084032231540865,0.0736334671245914,0.386668439574053
"6835",0.619521912350598,0.16365568544102,0.647058823529412,0.0978177933770792,0.153631284916201,0.0787858404103254,0.15967768459135,0.1497703479952,0.774934788632952
"11993",0.681274900398406,0.151965993623804,0.666666666666667,0.00890177526832494,0.00946617008069522,0.00507301213599036,0.00920901167571123,0.218562502586171,0.631843837106957
"6132",0.634462151394422,0.16259298618491,0.274509803921569,0.0900605320718246,0.137647423960273,0.0876706185711483,0.135175135668476,0.173687259486076,0.63575745064997
"16416",0.307768924302788,0.567481402763018,0.803921568627451,0.0117757769978127,0.0142768466790813,0.00709100591384288,0.015129090610097,0.184273320367995,0.672015793578705
"15400",0.71215139442231,0.0701381509032947,0.294117647058824,0.112086067450023,0.0974549968963377,0.0524678382241655,0.0999835553362934,0.347795202824789,0.841094951853846
"15926",0.190239043824701,0.55154091392136,1,0.0605066381809858,0.0761949099937927,0.041537038594131,0.0733432001315573,0.268265265306685,0.824278939377245
"1593",0.224103585657371,0.569606801275239,0.725490196078431,0.0209827559896231,0.0221911855990068,0.0102301073460579,0.0222002960039467,0.414449455869574,0.848951491821268
"17170",0.210159362549801,0.519659936238045,0.686274509803922,0.0612442138460756,0.0558659217877095,0.0260937806552874,0.0618319355369183,0.493241472531413,1
"2605",0.0288844621513937,0.912858660998937,0.411764705882353,0.0829391118571647,0.123836126629423,0.0387062417668657,0.0948857095872389,0.135922263141198,0.5915929824798
